ID,Cena,Metraż,Pokoje,Lokalizacja,Ulica,Typ,Bez Pośredników,Opis,Link
3788090,952341,76.0,3,Kraków,Podgórze Duchackie,Mieszkanie,Nie,"Na sprzedaż 3 - pokojowe mieszkanie z tarasem i balkonem na nowoczesnym osiedlu w zielonej dzielnicy Krakowa – Podgórzu Duchackim. 
Budynek o kaskadowej formie oferuje funkcjonalne mieszkania z wysokim standardem wykończenia, komfortowymi balkonami i tarasami. 
Osiedle zapewnia spokój, zielone otocz...",https://adresowo.pl/o/mieszkanie-krakow-podgorze-duchackie-3-pokojowe-76-m2-y3a4u1
3708648,790000,43.0,2,Kraków Prądnik Biały,ul. Bociana,Mieszkanie,Tak,"Nowe wykończone 2 pokoje 43,4m2 z ogródkiem 55m2 brak PCC, Właściciel.

Na sprzedaż nowe, nigdy nie zamieszkałe, bardzo przytulne, wykończone mieszkanie o powierzchni 43,36 m2 wraz z przynależącym dużym ogródkiem o powierzchni 55 m2

Rynek pierwotny, wykończone i umeblowane.
Brak podatku PCC.
Faktur...",https://adresowo.pl/o/mieszkanie-krakow-pradnik-bialy-ul-bociana-2-pokojowe-b5u6e4
3707850,409000,29.0,2,Kraków Podgórze Duchackie,ul. Daliowa,Mieszkanie,Tak,"Sprzedam spółdzielcze własnościowe prawo do lokalu mieszkalnego. Mieszkanie ma założoną księgę wieczystą. Położone na IV piętrze-poddaszu/ budynek 4 kondygnacyjny.
Mieszkanie o powierzchni użytkowej 29,10 m2 (po powierzchni podłogi ok. 60 m2).
Składa się z przedpokoju, pokoju z kuchnią, pokoju, łazi...",https://adresowo.pl/o/mieszkanie-krakow-podgorze-duchackie-ul-daliowa-2-pokojowe-v1n3z0
3705526,1630000,108.0,4,Kraków Stare Miasto,ul. Krowoderska,Mieszkanie,Tak,"Sprzedam mieszkanie o powierzchni 108 m², z pięknym widokiem na ogród przykościelny zlokalizowane u zbiegu Biskupiej i Krowoderskiej na ul. Krowoderskiej 21. Mieszkanie znajduje się we frontowej części kamienicy, na 1. piętrze, z oknami wychodzącymi na zachód i wschód. 

Kilka słów o mieszkaniu:

Pe...",https://adresowo.pl/o/mieszkanie-krakow-stare-miasto-ul-krowoderska-4-pokojowe-n2s7c3
3787796,599000,49.0,3,Kraków,Kraków,Mieszkanie,Nie,"Mieszkanie | 49,22 m² | parter | ogródek 
Kameralny, nowoczesny kompleks mieszkań i domów w zabudowie bliźniaczej, zaprojektowany z myślą o harmonii między naturą a miejskim stylem życia.
 Rozległe ogrody i przestrzenie zielone są integralną częścią tego miejsca, zapewniając mieszkańcom relaksujące ...",https://adresowo.pl/o/mieszkanie-krakow-3-pokojowe-49-m2-f0s4e4
3787780,799000,54.0,2,Kraków Prądnik Czerwony,ul. Strzelców,Mieszkanie,Nie,"Dwupokojowe mieszkanie idealne dla rodziny na Prądniku Czerwonym
Do sprzedaży mieszkanie na ulicy Strzelców (przy ul. Powstańców)  w dzielnicy Prądnik Czerwony. Mieszkanie znajduje się na 5 piętrze 13 piętrowego apartamentowca z dwoma windami  z 2009 roku, jego powierzchnia to 54,09 m2. Jest bardzo ...",https://adresowo.pl/o/mieszkanie-krakow-pradnik-czerwony-ul-strzelcow-2-pokojowe-x7r9y7
3701020,1950000,133.0,4,Kraków Stare Miasto,ul. Krowoderska,Mieszkanie,Tak,"Witam,

sprzedam jasne, ciche mieszkanie o powierzchni 133m2 z pięknym widokiem na przyklasztorny ogród, składające się z 4 pokoi (w tym jeden przechodni), oddzielnej kuchni, łazienki i toalety. Można podzielić na 3 mieszkania. Mieszkanie znajduje się na 3 piętrze od frontu kamienicy usytuowanej u z...",https://adresowo.pl/o/mieszkanie-krakow-stare-miasto-ul-krowoderska-4-pokojowe-m6z0r5
3701990,399000,24.0,1,Kraków Nowa Huta,os. Słoneczne,Mieszkanie,Tak,"Sprzedam kawalerkę:
-dobra lokalizacja 
- 24,3 m2
- 3 piętro
- os. Słoneczne
- z piwnicą
Tel. 694061547",https://adresowo.pl/o/mieszkanie-krakow-nowa-huta-os-sloneczne-1-pokoj-t7r2q0
3691950,709000,42.0,1,Kraków Bronowice,ul. Lucjana Rydla,Mieszkanie,Tak,"Przytulne i ciche mieszkanie zlokalizowane w najlepszej dzielnicy Krakowa. Mieszkanie świeżo po remoncie, bardzo czyste. Nieruchomość znajduje się na kameralnym, spokojnym i zamkniętym osiedlu, co gwarantuje duże bezpieczeństwo. Mieszkanie z pięknym widokiem, który nie będzie zakłócony przez nowo po...",https://adresowo.pl/o/mieszkanie-krakow-bronowice-ul-lucjana-rydla-1-pokoj-s8a2f8
3787572,540000,40.0,2,Kraków Bieżanów,ul. Henryka i Karola Czeczów,Mieszkanie,Nie,"| 
Biuro Nieruchomości  Bracia Sadurscy  ma przyjemność zaprezentować Państwu,  przestronne i dobrze doświetlone mieszkanie z klimatyzacją.  
  
 Rozkład mieszkania:  mieszkanie położone jest na 3 piętrze w 3 piętrowym budynku z 2012 roku. 
 
 W skład nieruchomości wchodzi:  przestronny salon z anek...",https://adresowo.pl/o/mieszkanie-krakow-biezanow-ul-henryka-i-karola-czeczow-2-pokojowe-i8x2n8
3784452,543000,36.0,2,Kraków Bronowice,ul. Bronowicka,Mieszkanie,Nie,"| 
 ZDJĘCIA W OFERCIE NALEŻĄ DO WŁAŚCICIELA OFERTY    
 
DWA POKOJE ULICA BRONOWICKA. 
Idealne mieszkanie dla ceniących sobie komunikację zbiorową.    
 
   Dzielnica Bronowice jest wspaniale skomunikowaną i pełną zieleni dzielnicą. Ma wiele do zaoferowania swoim mieszkańcom.  
 
 Blok został ociepl...",https://adresowo.pl/o/mieszkanie-krakow-bronowice-ul-bronowicka-2-pokojowe-d6t1e0
3691716,315000,22.0,1,Kraków Borek Fałęcki,ul. Zdunów,Mieszkanie,Tak,"Mieszkanie 1-pokojowe z aneksem kuchennym, przedpokojem i łazienką. Okno 2-skrzydłowe na południowy-zachód. Do mieszkania przynależy taras na wyłączny użytek.

Wykończenie: na całej podłodze płytki z cokołem, łazienka wyflizowana, nowa kabina prysznicowa, nowa ubikacja, całe mieszkanie świeżo wymalo...",https://adresowo.pl/o/mieszkanie-krakow-borek-falecki-ul-zdunow-1-pokoj-n1m0h3
3690314,1470000,166.0,5,Kraków Nowa Huta,ul. Stanisława Augusta Poniatowskiego,Mieszkanie,Tak,"Na sprzedaż mieszkanie w Nowej Hucie w budynku zlokalizowanym na terenie niskiej zabudowy bliźniaczej. Mieszkanie po generalnym remoncie, całkowicie w strefie mieszkalnej. Część mieszkalna to 166 m², a pomieszczenia gospodarcze 67 m².

Dom wyremontowany w tym roku pod rodzinę z dziećmi. Nowe instala...",https://adresowo.pl/o/mieszkanie-krakow-nowa-huta-ul-stanislawa-augusta-poniatowskiego-5-pokojowe-m9m5j3
3690220,388160,70.0,3,Kraków Stare Miasto,ul. Krowoderska,Mieszkanie,Tak,"Sprzedam zaciszny strych  o powierzchni 70,29m2 mierzony przy podłodze, 35,17 mierzony powyżej 220 cm, 48,52 mierzony zgodnie z PN-69/BO i PN-70/B-02365, usytuowany na 4 piętrze w kamienicy przy ulicy Krowoderskiej 21 a dokładnie u zbiegu Krowoderskiej i Pl. Biskupiego (ok.700 m pieszo od Rynku Głów...",https://adresowo.pl/o/mieszkanie-krakow-stare-miasto-ul-krowoderska-3-pokojowe-i2r3g0
3784066,546595,44.0,3,Kraków,ul. Edwarda Szymańskiego,Mieszkanie,Nie,"Nowoczesne i funkcjonalne mieszkanie to idealna propozycja dla osób ceniących komfort, przestrzeń i bliskość natury.

Lokal położony jest na 1. piętrze, w kameralnej zabudowie z windą i garażem podziemnym. Mieszkanie o powierzchni 44,66 m² składa się z:
przedpokoju (6,58 m²),
sypialni (8,74 m²),
syp...",https://adresowo.pl/o/mieszkanie-krakow-ul-edwarda-szymanskiego-3-pokojowe-y7n5e8
3782840,490000,29.0,1,Kraków Czyżyny,ul. bp. Piotra Tomickiego,Mieszkanie,Nie,"POLECAMY !!! MIESZKANIE 1 POKOJOWE  29,2 m2 ul.Tomickiego (os.Botanika) CZYŻYNY.  
Nieruchomość jest położona na 3 piętrze w 5 piętrowym budynku z 2019 roku.
Metraż nieruchomości 29,2 m 2 na które składa się:  przedpokój ; pokój dzienny z aneksem kuchennym ; Łazienka ; balkon. Ciepła woda oraz ogrze...",https://adresowo.pl/o/mieszkanie-krakow-czyzyny-ul-bp-piotra-tomickiego-1-pokoj-o5s5o1
3687436,1564400,278.0,1,Kraków Stare Miasto,ul. Krowoderska,Mieszkanie,Tak,"Sprzedam strych  o powierzchni 278m2 mierzony przy podłodze, 155,65 mierzony powyżej 220 cm, 195,55 mierzony zgodnie z PN-69/BO i PN-70/B-02365, usytuowany na 4 piętrze od frontu kamienicy przy ulicy Krowoderskiej 21 a dokładnie u zbiegu Krowoderskiej i Pl. Biskupiego (ok.700 m pieszo od Rynku Główn...",https://adresowo.pl/o/mieszkanie-krakow-stare-miasto-ul-krowoderska-1-pokoj-g8j0p8
3682698,729000,36.0,2,Kraków Podgórze Duchackie,ul. Walerego Sławka,Mieszkanie,Tak,"MIESZKANIE NA SPRZEDAŻ

ul. Walerego Sławka, Kraków - Pogórze Duchackie,
Inwestycja Lokum Vista (rok budowy 2022).


Mieszkanie na 4. piętrze.
Wykończone stylowo i nowocześnie.
Gotowe do zamieszkania.

W cenie mieszkania całkowite wyposażenie:
- TV,
- lodówka w zabudowie,
- pralka,
- zmywarka,
- pie...",https://adresowo.pl/o/mieszkanie-krakow-podgorze-duchackie-ul-walerego-slawka-2-pokojowe-k3t4w6
3681720,1850000,117.0,4,Kraków Stare Miasto,al. Adama Mickiewicza,Mieszkanie,Tak,"Do sprzedania, bez pośredników - od właściciela.

LOKALIZACJA:
Kamienica, w którym znajduje się mieszkanie, umiejscowiona jest przy al. Adama Mickiewicza w Krakowie, na wysokości Parku Krakowskiego, Stare Miasto. W pobliżu znajdują się przystanki komunikacji miejskiej - ""Plac Inwalidów"".

MIESZKANIE...",https://adresowo.pl/o/mieszkanie-krakow-stare-miasto-al-adama-mickiewicza-4-pokojowe-c6d0l7
3780192,875000,58.0,3,Kraków Krowodrza,ul. gen. Augusta Fieldorfa-Nila,Mieszkanie,Nie,"| 
    SŁONECZNE, 3-POKOJOWE 
Z KOMÓRKĄ LOKATORSKĄ  
 KROWODRZA      
 
  
LOKALIZACJA, BUDYNEK     
  
Prezentujemy zadbane, 3-pokojowe mieszkanie o powierzchni 58,71 m2, 
położone na 1-piętrze budynku przy ulicy Fieldorfa-Nila na Krowodrzy. 
 
Budynek z 2007 roku, 7-piętrowy, z udogodnieniami dla ...",https://adresowo.pl/o/mieszkanie-krakow-krowodrza-ul-gen-augusta-fieldorfa-nila-3-pokojowe-s2l2h8
3779832,699999,48.0,2,Kraków Bieżanów,ul. Górników,Mieszkanie,Nie,"Kraków, Bieżanów-Prokocim ul. Górników - 2 pokoje // 48 m2 + Ogródek 27,5m2 // Obok Park Jerzmanowskich // DO WEJŚCIA
TRAMWAJ Prokocim - 2 min
We speak english

Zapraszamy do zapoznania się z ofertą 2 pokojowego mieszkania o powierzchni 48 m2 zlokalizowanego w Krakowie przy ulicy Górników.
Nieruchom...",https://adresowo.pl/o/mieszkanie-krakow-biezanow-ul-gornikow-2-pokojowe-p1m6y4
3681670,1000000,56.0,3,Kraków Podgórze,ul. Na Zakolu Wisły,Mieszkanie,Tak,"Bezpośrednio od właściciela oferuję na sprzedaż znakomicie rozplanowane mieszkanie o powierzchni 56,38 m², z przynależnym, w pełni urządzonym tarasem o powierzchni 76 m².
Piękne, zaciszne osiedle Na Zakolu Wisły.

---
OPIS MIESZKANIA
---

Powierzchnia: 56,38 m²

Układ pomieszczeń:
- Przestronny salo...",https://adresowo.pl/o/mieszkanie-krakow-podgorze-ul-na-zakolu-wisly-3-pokojowe-y0v7d1
3679358,975000,62.0,3,Kraków,Dębniki,Mieszkanie,Tak,"Dzień dobry,

mam do zaoferowania mieszkanie na sprzedaż, wykończone na prestiżowym osiedlu Bunscha Park na południu Krakowa z roku 2019, o powierzchni 62 m2.

**INFORMACJE O MIESZKANIU**

* Piętro: 2 z 3.
* Mieszkanie składa się z: salonu z aneksem kuchennym z balkonem (nr 1), sypialni z szafą wnęk...",https://adresowo.pl/o/mieszkanie-krakow-debniki-3-pokojowe-62-m2-w4n4q2
3678850,699000,44.0,2,Kraków Kurdwanów,ul. por. Halszki,Mieszkanie,Tak,"NA SPRZEDAŻ - PRZYTULNE, 2-POKOJOWE MIESZKANIE Z OGRÓDKIEM 24 m²
LOKALIZACJA: KURDWANÓW, UL. HALSZKI 28

Zapraszam do zapoznania się z ofertą sprzedaży zadbanej i funkcjonalnej nieruchomości o powierzchni 43,67 m², zlokalizowanej na parterze nowoczesnego, pięciopiętrowego budynku z 2012 roku, położo...",https://adresowo.pl/o/mieszkanie-krakow-kurdwanow-ul-por-halszki-2-pokojowe-z6l2n8
3778384,999000,73.0,2,Kraków Dębniki,ul. Twardowskiego,Mieszkanie,Nie,"| 
   Twardowskiego, os. Podwawelskie   
 
 Osiedle Podwawelskie znajduje się tuż koło Wisły, hotelu Forum i bardzo blisko Wawelu. Po wyjściu z mieszkania i pięciominutowym spacerze jest się na wałach wiślanych podziwiając cudowną krakowską architekturę i zabytki. To idealne miejsce dla każdego kto ...",https://adresowo.pl/o/mieszkanie-krakow-debniki-ul-twardowskiego-2-pokojowe-t3h5d4
3778332,630000,52.0,3,Kraków Podgórze Duchackie,ul. Gołaśka,Mieszkanie,Nie,"| 
 MIESZKANIE / 52 M2 / 3 POKOJE / OSOBNA KUCHNIA / DO REMONTU / 4 PIĘTRO / BALKON / PODGÓRZE DUCHACKIE  
 
 
 KTO MOŻE ZAMIESZKAĆ ❓  
Mieszkanie jest idealne dla  pary, rodziny z dziećmi 2+2, osób poszukujących mieszkania inwestycyjnego na najem  
 
 JAKIE JEST TO MIESZKANIE ❓  
 
 ✅   POKÓJ NR 1 ...",https://adresowo.pl/o/mieszkanie-krakow-podgorze-duchackie-ul-golaska-3-pokojowe-m7d8z9
3675956,720000,52.0,2,Kraków Podgórze,ul. Marii i Bolesława Wysłouchów,Mieszkanie,Tak,"Na sprzedaż przestronne i funkcjonalne mieszkanie o powierzchni 52,9 m², zlokalizowane na 5. piętrze 10-piętrowego budynku z windą. Idealne dla osób ceniących sobie wygodę, jakość wykończenia oraz nowoczesne rozwiązania techniczne.

Najważniejsze atuty nieruchomości:

Generalny remont przeprowadzony...",https://adresowo.pl/o/mieszkanie-krakow-podgorze-ul-marii-i-boleslawa-wyslouchow-2-pokojowe-x5o4j7
3672846,681870,32.0,1,Kraków Krowodrza,ul. Juliusza Lea,Mieszkanie,Tak,"Na sprzedaż mieszkanie 32,5 m² - Kraków, ul. Lea | Idealne pod inwestycję!

Na sprzedaż nowoczesne, wyremontowane mieszkanie o powierzchni 32,5 m², położone w prestiżowej lokalizacji przy ul. Juliusza Lea w Krakowie.

Nieruchomość znajduje się w apartamentowcu z windą i balkonem - idealna propozycja...",https://adresowo.pl/o/mieszkanie-krakow-krowodrza-ul-juliusza-lea-1-pokoj-o0s7b3
3664944,996000,55.0,2,Kraków Podgórze,ul. Stanisława Smolki,Mieszkanie,Tak,"Na sprzedaż: 2-pokojowe mieszkanie w klimatycznej kamienicy - Stare Podgórze, Kraków

BEZPOŚREDNIO OD WŁAŚCICIELA!

Na sprzedaż przestronne, słoneczne mieszkanie o powierzchni 55 m², położone na 1. piętrze kameralnej kamienicy w sercu Starego Podgórza. Budynek zamieszkuje tylko trzech lokatorów, co ...",https://adresowo.pl/o/mieszkanie-krakow-podgorze-ul-stanislawa-smolki-2-pokojowe-n9b4k9
3778014,780000,64.0,3,Kraków Ruczaj,ul. Kobierzyńska,Mieszkanie,Nie,"Biuro Nieruchomości Smart Estate ma przyjemność zaprezentować przestronne 3- pokojowe mieszkanie przy ul. Kobierzyńskiej dzielnica Ruczaj. Nieruchomość znajduje się na III piętrze niskiego bloku.

Mieszkanie 64 m2 składa się z:
- jasnej kuchni,
- salonu z wyjściem na balkon,
- 2 sypialni,
- łazienki...",https://adresowo.pl/o/mieszkanie-krakow-ruczaj-ul-kobierzynska-3-pokojowe-i8l6x4
3774458,926000,49.0,3,Kraków Prądnik Czerwony,ul. Ignacego Grabczaka,Mieszkanie,Nie,"| 
    BARDZO ATRAKCYJNE, 
WYKOŃCZONE W WYSOKIM STANDARDZIE    
   3-POKOJOWE Z DUŻYM TARASEM 
ORAZ MIEJSCEM POSTOJOWYM 
W GARAŻU PODZIEMNYM        
 
  
  

   LOKALIZACJA, BUDYNEK   
 
 
 Prezentujemy  bardzo ładne, w pełni wykończone i wyposażone  mieszkanie o powierzchni 49,15 m2, położone na 1-...",https://adresowo.pl/o/mieszkanie-krakow-pradnik-czerwony-ul-ignacego-grabczaka-3-pokojowe-r1v8d7
3655196,1090000,63.0,3,Kraków Śródmieście,ul. Rydlówka,Mieszkanie,Tak,"3-pokojowe mieszkanie, oddzielna kuchnia, łazienka z prysznicem, garderoba, balkon - znajdujące się na 3. piętrze 6-piętrowego bloku z windą z 2008 roku, położonego przy ul. Rydlówka 42B (okolice Ronda Matecznego).

Mieszkanie znajduje się w świetnej lokalizacji w centrum Krakowa, w cichym, spokojny...",https://adresowo.pl/o/mieszkanie-krakow-srodmiescie-ul-rydlowka-3-pokojowe-t9m8v4
3649466,779000,52.0,2,Kraków Prądnik Czerwony,ul. Kwartowa,Mieszkanie,Tak,"Na sprzedaż wyjątkowe mieszkanie z ogródkiem – Kraków, Prądnik Czerwony
🌿 52 m² | 2 pokoje | ogródek | miejsce w garażu | nowoczesny budynek z 2017 r.

Bezpośrednio od właściciela – bez prowizji!

Zapraszamy do zapoznania się z ofertą nowoczesnego, dwupokojowego mieszkania z ogródkiem, położonego na...",https://adresowo.pl/o/mieszkanie-krakow-pradnik-czerwony-ul-kwartowa-2-pokojowe-w6u7r0
3645840,322000,16.0,1,Kraków Stare Miasto,ul. Krowoderska,Mieszkanie,Tak,"Mieszkanie znajduje się w centrum Krakowa w kamienicy u zbiegu ulic Biskupiej i Krowoderskiej około 700 metrów od Rynku Głównego, 850 metrów od Galerii Krakowskiej. Na dole od frontu kamienicy znajduje się bar sushi i restauracja Kuchnia Polska, a obok ""Żabka"". W pobliżu wiele innych lokali użytkowy...",https://adresowo.pl/o/mieszkanie-krakow-stare-miasto-ul-krowoderska-1-pokoj-y5p9v3
3773556,929000,58.0,2,Kraków Stare Miasto,ul. Krowoderska,Mieszkanie,Nie,"| 
   * zdjęcia należą do właściciela oferty     
 
Na sprzedaż: przestronne 2-pokojowe mieszkanie w sercu Starego Miasta - ul. Krowoderska, Kraków  
 
Na sprzedaż komfortowe mieszkanie o powierzchni  58,16 m² , położone na  4. piętrze kamienicy z cegły  (bez windy) przy ul. Krowoderskiej - w cichej...",https://adresowo.pl/o/mieszkanie-krakow-stare-miasto-ul-krowoderska-2-pokojowe-w5p3t8
3771610,720000,71.0,4,Kraków Podgórze Duchackie,ul. Gromady Grudziąż,Mieszkanie,Nie,"| 
Biuro Nieruchomości  Bracia Sadurscy  ma przyjemność zaoferować  przestronne mieszkanie w otoczeniu licznych terenów zielonych, w bardzo dobrze skomunikowanej części Krakowa. 
 
!!! ŚWIETNE MIESZKANIE DLA RODZINY LUB POD INWESTYCJĘ - 4 NIEZALEŻNE POKOJE !!!   
 
 Rozkład mieszkania:  mieszkanie p...",https://adresowo.pl/o/mieszkanie-krakow-podgorze-duchackie-ul-gromady-grudziaz-4-pokojowe-a6d0g4
3642798,367600,18.0,1,Kraków Stare Miasto,ul. Krowoderska,Mieszkanie,Tak,"Mieszkanie znajduje się w centrum Krakowa w kamienicy u zbiegu ulic Biskupiej i Krowoderskiej około 700 metrów od Rynku Głównego, 850 metrów od Galerii Krakowskiej. Na dole od frontu kamienicy znajduje się bar sushi i restauracja Kuchnia Polska, a obok ""Żabka"". W pobliżu wiele innych lokali użytkowy...",https://adresowo.pl/o/mieszkanie-krakow-stare-miasto-ul-krowoderska-1-pokoj-w6r3t7
3642266,474000,27.0,1,Kraków Krowodrza,al. Juliusza Słowackiego,Mieszkanie,Tak,"Sprzedam mieszkanie, Al. Słowackiego w Krakowie.
5. piętro z windą.

Lokal składa się z pokoju 20 m², przedpokoju z miejscem na aneks kuchenny oraz jasnej łazienki z WC.
Całość: 27,9 m² + piwnica.
Do Rynku Głównego spacerkiem 20 min.

Następnymi niezaprzeczalnymi atutami są:
1) Ekspozycja mieszkania...",https://adresowo.pl/o/mieszkanie-krakow-krowodrza-al-juliusza-slowackiego-1-pokoj-f9s7n7
3639904,899000,53.0,2,Kraków Podgórze,ul. Janowa Wola,Mieszkanie,Tak,"Na sprzedaż mieszkanie o powierzchni 53,1 m², położone na ostatnim piętrze (4/4) kameralnego budynku przy ul. Janowa Wola – w sercu krakowskiego Podgórza, tuż przy Zabłociu.

Mieszkanie gotowe do zamieszkania, idealne dla pary, singla lub pod wynajem. Budynek zarządzany przez wspólnotę – niski czyns...",https://adresowo.pl/o/mieszkanie-krakow-podgorze-ul-janowa-wola-2-pokojowe-q5e9m3
3767552,1428000,76.0,3,Kraków,ul. Klementyny Hoffmanowej,Mieszkanie,Nie,"| 
    

   Przestronne 3-pokojowe mieszkanie z loggią oraz dwustanowiskowym miejscem parkingowym w podziemnym garażu, zlokalizowane w Starych Łagiewnikach w Krakowie.   

  Wyjątkowa oferta! Komfortowe, rozkładowe, dwustronne mieszkanie o powierzchni 76,47 m² (wraz z zabudowaną loggią), położone na...",https://adresowo.pl/o/mieszkanie-krakow-ul-klementyny-hoffmanowej-3-pokojowe-m5r8v4
3759664,960000,65.0,4,Kraków Dębniki,ul. Borkowska,Mieszkanie,Nie,"| 
    KLIMATYCZNE 4-POKOJOWE Z DWOMA BALKONAMI    

    W KAMERALNYM BUDOWNICTWIE 
W OTOCZENIU NATURY    
  

   LOKALIZACJA, BUDYNEK   
  
Prezentujemy ładne, przestronne mieszkanie o powierzchni 65,29 m2, położone 
na 1-piętrze budynku przy ulicy Borkowskiej na Klinach. 
 
Budynek estetyczny, zad...",https://adresowo.pl/o/mieszkanie-krakow-debniki-ul-borkowska-4-pokojowe-f3c9p6
3637896,780000,62.0,3,Kraków,Podgórze Duchackie,Mieszkanie,Tak,"3-pokojowe mieszkanie z loggią i dwustronną ekspozycją - 3. piętro, os. z lat 80-tych.

Na sprzedaż funkcjonalne, 3-pokojowe mieszkanie położone na 3. piętrze w 4-piętrowym budynku z lat 80. Budynek nie posiada windy, ale charakteryzuje się spokojną, zieloną okolicą i solidną konstrukcją. Osiedle je...",https://adresowo.pl/o/mieszkanie-krakow-podgorze-duchackie-3-pokojowe-62-m2-f1y7k2
3637036,830000,68.0,4,Kraków Prądnik Czerwony,ul. Strzelców,Mieszkanie,Tak,"Dzień dobry,

mam do sprzedania 4-pokojowe mieszkanie na parterze budynku przy ul. Strzelców. Mieszkanie jest łatwo dostępne, nie trzeba pokonywać żadnych schodów, do garażu i komórki lokatorskiej można zjechać windą. Składa się ono z trzech sypialni (dwóch mniejszych i jednej większej, każda z prze...",https://adresowo.pl/o/mieszkanie-krakow-pradnik-czerwony-ul-strzelcow-4-pokojowe-m6z4q4
3634120,1300000,84.0,2,Kraków Śródmieście,ul. Edmunda Biernackiego,Mieszkanie,Tak,"Mieszkanie na poddaszu przedwojennej kamienicy w Centrum.

W skład mieszkania wchodzi:
- przedpokój,
- łazienka,
- kuchnia - jadalnia,
- pokój - sypialnia,
- garderoba,
- toaleta.",https://adresowo.pl/o/mieszkanie-krakow-srodmiescie-ul-edmunda-biernackiego-2-pokojowe-v7i1c0
